UserName,ScreenName,Location,TweetAt,OriginalTweet,Sentiment
1362255521013669889,,,2021-02-18 09:50:00 +0530,News COVID 19 has badly affected not only the tourism industry but also related firms However giants that keep enough cash would take an opportunity for mergers and acquisitions to obtain know hows local firms have,Negative
1362255220907012096,,,2021-02-18 09:48:48 +0530,news COVID 19 has badly affected not only the tourism industry but also related firms However giants that keep enough cash would take an opportunity for mergers and acquisitions to obtain know hows local firms have,Negative
1362254964148461570,,,2021-02-18 09:47:47 +0530,u3000 nhkworld COVID 19 has badly affected not only the tourism industry but also related firms However giants that keep enough cash would take an opportunity for mergers and acquisitions to obtain know hows local firms have,Negative
1362220292165169153,,,2021-02-18 07:30:01 +0530,A new report urges the New Zealand government to take advantage of the disruption caused by COVID 19 to transform the tourism industry 22 explains,Positive
1362159896645554180,,,2021-02-18 03:30:01 +0530,Gold Coasters have been urged to literally roll up their sleeves to save the city s tourism industry by getting the COVID 19 vaccine with the first 100 jabs arriving on Monday Pottsy COVID19 Vaccine GoldCoast,Positive
1362156501515653120,,,2021-02-18 03:16:32 +0530,Gold Coasters have been urged to literally roll up their sleeves to save the city s tourism industry by getting the COVID 19 vaccine with the first 100 jabs arriving on Monday COVID19 Vaccine GoldCoast,Positive
1362140367399829505,,,2021-02-18 02:12:25 +0530,Beyond Gaming How VR Can Help the Ailing Tourism Industry Few industries experienced the sudden massive impact of Covid 19 quite like tourism According to the xa0World Economic Forum the global tourism industry is estimated to have lost close to 1 t,Positive
1362125953355427843,,,2021-02-18 01:15:09 +0530,COVID 19 has proven to be one of the toughest challenges the tourism industry has faced Join us for a LinkedIn Live as we chat with Meli Hotels about how they have used social to drive their recovery,Positive
1362118817544077331,,,2021-02-18 00:46:47 +0530,Has your Tourism based business suffered because of COVID 19 Read more to learn about free training programs and workshops for tourism industry,Positive
1362104706529714185,,,2021-02-17 23:50:43 +0530,Namibia s tourism industry lost about 3 2 billion Namibian dollars about 220 million US dollars from travel related service as a result of COVID 19 Bank of Namibia governor Johannes Gawaxab said Wednesday,Neutral
1362054468020363265,,,2021-02-17 20:31:05 +0530,DYK Hospitality NL operates a dedicated COVID 19 news and resource website for the Tourism Industry Visit Tourism Strong Newfoundland and Labrador to stay up to date on all COVID 19 related industry information TourismCounts,Positive
1362020814346997764,,,2021-02-17 18:17:21 +0530,Take the time to participate in s newest survey Tourism Industry COVID 19 2021 Implications TourismCounts,Neutral
1361991987545534469,,,2021-02-17 16:22:49 +0530,Five charts that show the impact of Covid 19 on the tourism industry City AM,Neutral
1361982185113329666,,,2021-02-17 15:43:51 +0530,BUSINESS SUPPORTS We are continuing to do everything to support the tourism industry during this difficult time Tourism businesses can access a range of practical supports on our Covid 19 Business Supports Hub here TourismTogether,Negative
1361969673462378497,,,2021-02-17 14:54:08 +0530,The second edition of the Ladakh Winter Conclave will be held from the 20th to 23rd February with a focus on adventure culture and heritage as well as the post Covid 19 revival for the tourism industry of Ladakh LWC21 ladakhwinterconclave ladakh discoveryourself WINTER,Neutral
1361967242091585540,,,2021-02-17 14:44:29 +0530,COVID19 Limpopo Economic Development Environment and Tourism MEC Thabo Mokone has encouraged businesses in the tourism industry to apply for the Covid 19 relief fund IMS,Positive
1361954010308116482,,,2021-02-17 13:51:54 +0530,Indian hotel companies have shown resilience during the pandemic and now the markets are celebrating them The travel amp tourism Industry have began to clock sales amp elated with the news of Covid 19 vaccines being rolled out across the globe via,Neutral
1361953068888313858,,,2021-02-17 13:48:10 +0530,Long road to recovery for tourism industry as governments continue to battle with COVID 19 COVID19 Tourism,Negative
1361950824138764288,,,2021-02-17 13:39:14 +0530,Long road to recovery for tourism industry as governments continue to battle with COVID 19 COVID19 Tourism RT,Negative
1361860422341656581,,,2021-02-17 07:40:01 +0530,Samoa s tourism industry is pinning its hope on the arrival of the COVID 19 vaccine halting the further deterioration of a sector which has already been decimated by the pandemic,Neutral
1361797570486501378,,,2021-02-17 03:30:16 +0530,The Other Global Crisis Overshadowed by the impacts of COVID 19 there is another global crisis which poses even greater risks and financial repercussions for the tourism industry climate change Read more here SustainableTourism TourismCounts,Positive
1361740906152550401,,,2021-02-16 23:45:06 +0530,Attend the Virginia Green Travel Conference this April to learn how the tourism industry is adapting to the COVID 19 pandemic and focusing on sustainability Register here,Negative
1361729182590513156,,,2021-02-16 22:58:31 +0530,Five charts that show the impact of Covid 19 on the tourism industry writes today that the travel and tourism industry has been one of the sectors hit hardest by the pandemic with lockdowns and travel restrictions shutting business,Neutral
1361722201356070914,,,2021-02-16 22:30:47 +0530,Please take our survey Tourism Industry COVID 19 2021 Implications amp have your voice heard The data collected here will be used by Hospitality NL amp other tourism partners to map out the next steps for some quick and targeted impacts TourismCounts,Positive
1361710988765069317,,,2021-02-16 21:46:13 +0530,This is starkly true in the Caribbean where the tourism industry the economic lifeblood will not recover without improved COVID 19 control Fortunately the islands have begun receiving India s donation of 500 000 doses of the AstraZeneca vaccine,Positive
1361684317483765761,,,2021-02-16 20:00:14 +0530,RT Long road to recovery for tourism industry as governments continue to battle with COVID 19 COVID19 Tourism,Negative
1361678091005870085,,,2021-02-16 19:35:30 +0530,COVID 19 has devastated the tourism industry Nearly 40 of all lost jobs nationwide are in the leisure amp hospitality sector w travel spending down nearly 500 billion in 2020 We are planning amp acting NOW for the recovery of the KYTourism industry w,Positive
1361674646257602561,,,2021-02-16 19:21:49 +0530,With such opportunities we will get to see a rise in more tourists and get back up as a nation meaning jobs to people in the tourism Industry that were hard hit by Covid 19 ExportsAgendaKE,Positive
1361669887165399043,,,2021-02-16 19:02:54 +0530,Long road to recovery for tourism industry as governments continue to battle with COVID 19 as their weapon,Negative
1361669290345324551,,,2021-02-16 19:00:32 +0530,Long road to recovery for tourism industry as governments continue to battle with COVID 19 COVID19 Tourism,Negative
1361608344511918081,,,2021-02-16 14:58:21 +0530,Penang state govt urges tourism industry players to innovate to survive Covid 19 impact Malay Mail penang,Neutral
1361603994225954821,,,2021-02-16 14:41:04 +0530,BUSINESS SUPPORTS We are continuing to do everything to support the tourism industry during this difficult time Tourism businesses can access a range of practical supports on our Covid 19 Business Supports Hub here TourismTogether,Negative
1361601719973646336,,,2021-02-16 14:32:02 +0530,Five charts that show the impact of Covid 19 on the tourism industry writes today that the travel and tourism industry has been one of the sectors hit hardest by the pandemic with lockdowns and travel restrictions shutting business,Neutral
1361600466228944896,,,2021-02-16 14:27:03 +0530,Penang state govt urges tourism industry players to innovate to survive Covid 19 impact,Neutral
1361599268080021504,,,2021-02-16 14:22:17 +0530,Penang state govt urges tourism industry players to innovate to survive Covid 19 xa0impact,Neutral
1361599019382898690,,,2021-02-16 14:21:18 +0530,Tourists will not stop coming to Namibia bc we no longer have a national airline For as long as there are alternatives cheaper ones at that amp COVID 19 regulations allow it people will continue traveling The tourism industry won t suffer bc of Air Nam alone Dig deeper,Negative
1361597458057428992,,,2021-02-16 14:15:05 +0530,In the midst of economic downturn especially in the tourism industry due to the impact of COVID 19 in read more on loop pngnews localbusinessnews looppng dailynews,Positive
1361587794544590852,,,2021-02-16 13:36:41 +0530,Five charts that show the impact of Covid 19 on the tourism industry writes today that the travel and tourism industry has been one of the sectors hit hardest by the pandemic with l ockdowns and travel restrictions shutting business,Neutral
1361577184389922816,,,2021-02-16 12:54:32 +0530,Travel Tuesdays The national lockdown instituted due to the Covid 19 pandemic has greatly affected the tourism industry While there are still some regulations in place that need to be adhered to Caxton Local Media will be promoting some of the most,Positive
1361571428383027200,,,2021-02-16 12:31:39 +0530,The COVID 19 pandemic has caused unprecedented damage to the tourism industry but it also presents an opportunity to rethink our approach to tourism around the world Join us live as we glimpse into the future of sustainable tourism with,Positive
1361402025133621254,,,2021-02-16 01:18:31 +0530,Coronavirus and the impact on the UK travel and tourism industry Analysis of how industries related to travel and tourism in the UK have been affected by the coronavirus COVID 19 pandemic using data on business performance and the labour market,Neutral
1361392499357581315,,,2021-02-16 00:40:39 +0530,Five charts that show the impact of Covid 19 on the tourism industry,Neutral
1361382308318744576,,,2021-02-16 00:00:10 +0530,In accordance with the COVID 19 Safety Plan Order of BC s Provincial Health Officer every business must have a COVID 19 Safety Plan that outlines their policies to reduce the risk of COVID 19 transmission Read tourism industry safety plans here,Neutral
1361381978885427201,,,2021-02-15 23:58:51 +0530,The country s tourism industry hopes new findings like these will help boost tourism which has taken a hit from COVID 19,Positive
